Query,Label
"""from django.http import HttpResponsendef newsletter(request):n    return HttpResponse('Bülten')""", 0
"""from django.http import HttpResponsendef partners(request):n    return HttpResponse('Ortaklar')""", 0
"""from django.http import HttpResponsendef services_page(request):n    return HttpResponse('Hizmetlerimiz')""", 0
"""from django.http import HttpResponsendef testimonials(request):n    return HttpResponse('Görüşler')""", 0
"""from django.http import HttpResponsendef about_company(request):n    return HttpResponse('Şirket Hakkında')""", 0
"""from django.http import HttpResponsendef download_page(request):n    return HttpResponse('İndirme Sayfası')""", 0
"""from django.http import HttpResponsendef project_details(request):n    return HttpResponse('Proje Detayları')""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/')ndef index():n    return 'Ana Sayfa'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/status')ndef status():n    return {'status': 'Çalışıyor'}""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/about')ndef about():n    return 'Hakkımızda Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/contact')ndef contact():n    return 'İletişim Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/portfolio')ndef portfolio():n    return 'Portföy Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/faq')ndef faq():n    return 'SSS Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/terms')ndef terms():n    return 'Kullanım Şartları'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/privacy')ndef privacy():n    return 'Gizlilik Politikası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/help')ndef help_page():n    return 'Yardım Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/dashboard')ndef dashboard():n    return 'Yönetim Paneli'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/status-check')ndef status_check():n    return {'status': 'Çalışıyor'}""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/hello')ndef hello():n    return 'Merhaba Flask!'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/')ndef home():n    return 'Ana Sayfa'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/contact')ndef contact():n    return 'İletişim Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/about')ndef about():n    return 'Hakkımızda Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/help')ndef help_page():n    return 'Yardım Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/faq')ndef faq():n    return 'SSS Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/services')ndef services():n    return 'Hizmetlerimiz'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/terms')ndef terms():n    return 'Kullanım Şartları'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/privacy')ndef privacy():n    return 'Gizlilik Politikası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/dashboard')ndef dashboard():n    return 'Yönetim Paneli'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/portfolio')ndef portfolio():n    return 'Portföy Sayfası'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/contact-us')ndef contact_us():n    return 'Bize Ulaşın'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/newsletter')ndef newsletter():n    return 'Bülten Aboneliği'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/about-us')ndef about_us():n    return 'Hakkımızda'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/site-info')ndef site_info():n    return 'Site Bilgileri'""", 0
"""from flask import Flasknapp = Flask(__name__)n@app.route('/features')ndef features():n    return 'Özellikler'""", 0
"""import osnos.system(f""""rm -rf {input('Silinecek dosya: ')}"""")""",1
"""import sqlite3nconn = sqlite3.connect('veritabanı.db')ncursor = conn.cursor()nusername = input(""""Kullanıcı adı: """")nquery = f""""SELECT * FROM users WHERE username = '{username}'""""ncursor.execute(query)""",1
"""user_input = input(""""Kod girin: """")neval(user_input)""",1
"""import picklenuser_input = input(""""Veriyi girin: """")ndata = pickle.loads(user_input)""",1
"""user_input = input(""""Mesaj: """")nprint(user_input % {""""key"""": """"değer""""})""",1
"""def get_db_password():n    return """"supersecretpassword""""""",1
"""import loggingnlogging.basicConfig(level=logging.DEBUG)nlogging.info(f""""Kullanıcı girişi: {input('Kullanıcı adı: ')}"""")""",1
"""import hashlibndef hash_password(password):n    return hashlib.md5(password.encode()).hexdigest()""",1
"""try:n    risky_operation()nexcept:n    pass""",1
"""import osndef create_file(filename):n    if not os.path.exists(filename):n        os.mkdir(filename)""",1
"""import deprecated_modulendef old_function():n    deprecated_module.old_func()""",1
"""def access_resource(user_role):n    if user_role == 'admin':n        perform_sensitive_action()""",1
"""user_input = input(""""Kod: """")neval(user_input)""",1
"""import osncommand = input(""""Komut: """")nos.system(command)""",1
"""API_KEY = """"12345ABCDE""""ndef access_api():n    print(API_KEY)""",1
"""import picklendef load_data(data):n    return pickle.loads(data)""",1
"""import execjsndef run_js(code):n    execjs.eval(code)""",1
"""import base64ndef decode_data(data):n    return base64.b64decode(data)""",1
"""CONFIG = {'debug': True}ndef start_app():n    if CONFIG['debug']:n        enable_debug_mode()""",1
"""try:n    risky_operation()nexcept Exception as e:n    print(e)""",1
"""import yamlndef load_yaml(data):n    return yaml.load(data)""",1
"""import randomndef generate_secret():n    return random.random()""",1
"""from flask import Flasknapp = Flask(__name__)napp.config['DEBUG'] = Truen@app.route('/')ndef home():n    return """"Home Page""""""",1
"""def check_access(user_role):n    if user_role == 'user':n        perform_admin_task()""",1
"""import sqlite3ndef get_user_data(username):n    conn = sqlite3.connect('users.db')n    cursor = conn.cursor()n    query = f""""SELECT * FROM users WHERE username = '{username}'""""n    cursor.execute(query)n    return cursor.fetchall()""",1
"""def process_data(data):n    exec(data)""",1
"""import osnpath = input(""""Dosya yolu: """")nos.remove(path)""",1
"""import sysndef get_args():n    return sys.argv[1:]""",1
"""import tempfilendef insecure_temp_file():n    with tempfile.NamedTemporaryFile() as tmp:n        tmp.write(b'Data')""",1
"""import osnfile_path = input('Silinecek dosya: ')nif os.path.exists(file_path):n    os.remove(file_path)nelse:n    print('Dosya bulunamadı.')""",0
"""user_input = input('Mesaj: ')nprint(user_input.format(key='değer'))""",0
"""user_input = input('Kod girin: ')n# Eval kullanımından kaçınılmalıdır. İşlevsellik gereği güvenli bir şekilde işlemlenir.nprint('Girdi alındı.')""",0
"""import picklenuser_input = input('Veriyi girin: ')ntry:n    data = pickle.loads(user_input.encode())nexcept pickle.UnpicklingError:n    print('Geçersiz veri formatı.')""",0
"""user_input = input('Mesaj: ')nprint(user_input)""",0
"""def get_db_password():n    # Güvenli bir şekilde ortam değişkenlerinden veya güvenli depolama çözümlerinden alınmalıdır.n    return os.getenv('DB_PASSWORD')""",0
"""import loggingnlogging.basicConfig(level=logging.INFO)nlogging.info(f'Kullanıcı girişi: {input('Kullanıcı adı: ')}')""",0
"""try:n    risky_operation()nexcept Exception as e:n    print(f'Hata oluştu: {e}')""",0
"""import osndef create_directory(directory_name):n    if not os.path.exists(directory_name):n        os.makedirs(directory_name)n    else:n        print('Dizin zaten mevcut.')""",0
"""def access_resource(user_role):n    if user_role == 'admin':n        perform_sensitive_action()n    else:n        print('Erişim reddedildi.')""",0
"""user_input = input('Kod: ')n# Eval kullanımından kaçınılmalıdır.nprint('Girdi alındı.')""",0
"""API_KEY = os.getenv('API_KEY')ndef access_api():n    if API_KEY:n        print(API_KEY)n    else:n        print('API anahtarı bulunamadı.')""",0
"""import picklendef load_data(data):n    try:n        return pickle.loads(data.encode())n    except pickle.UnpicklingError:n        print('Geçersiz veri formatı.')""",0
"""import execjsndef run_js(code):n    try:n        ctx = execjs.compile('')n        return ctx.eval(code)n    except execjs.ProgramError as e:n        print(f'JavaScript hatası: {e}')""",0
"""import base64ndef decode_data(data):n    try:n        return base64.b64decode(data)n    except base64.binascii.Error:n        print('Geçersiz base64 verisi.')""",0
"""CONFIG = {'debug': False}ndef start_app():n    if CONFIG['debug']:n        enable_debug_mode()n    else:n        run_production()""",0
"""try:n    risky_operation()nexcept Exception as e:n    logging.error(f'Hata oluştu: {e}')""",0
"""import yamlndef load_yaml(data):n    try:n        return yaml.safe_load(data)n    except yaml.YAMLError as e:n        print(f'YAML hatası: {e}')""",0
"""import secretsndef generate_secret():n    return secrets.token_urlsafe(16)""",0
"""from flask import Flasknapp = Flask(__name__)napp.config['DEBUG'] = Falsen@app.route('/')ndef home():n    return 'Home Page'""",0
"""def check_access(user_role):n    if user_role == 'admin':n        perform_admin_task()n    else:n        print('Erişim reddedildi.')""",0
"""def process_data(data):n    # Güvenli bir şekilde veriyi işleyinn    print('Veri işlendi.')""",0
"""import osnpath = input('Dosya yolu: ')nif os.path.exists(path):n    os.remove(path)n    print('Dosya silindi.')nelse:n    print('Dosya bulunamadı.')""",0
"""import sysndef get_args():n    return sys.argv[1:]""",0
"""import tempfilendef secure_temp_file():n    with tempfile.NamedTemporaryFile(delete=False) as tmp:n        tmp.write(b'Data')n    return tmp.name""",0
"""import osnos.system(input('Komut girin: '))""",1
"""import sqlite3nconn = sqlite3.connect('veritabani.db')ncursor = conn.cursor()nusername = input('Kullanıcı adı: ')npassword = input('Parola: ')nquery = f""SELECT * FROM users WHERE username='{username}' AND password='{password}'""ncursor.execute(query)""",1
"""user_input = input('Veri girin: ')neval(user_input)""",1
"""import picklendata = input('Veri girin: ')npickle.loads(data)""",1
"""import yamlndef load_config(config_str):n    return yaml.load(config_str)""",1
"""import jsonnuser_data = input('JSON verisi girin: ')njson.loads(user_data)""",1
"""import osndef delete_file():n    filename = input('Silinecek dosya: ')n    os.remove(filename)""",1
"""import hashlibndef hash_password(password):n    return hashlib.sha1(password.encode()).hexdigest()""",1
"""import sysndef get_command_line_args():n    args = sys.argv[1:]n    print(args)""",1
"""import base64ndef decode_string(encoded):n    return base64.b64decode(encoded)""",1
"""import sslndef insecure_ssl_context():n    context = ssl._create_unverified_context()n    return context""",1
"""import jsonndef load_json(data):n    return json.loads(data)""",1
"""import subprocessndef execute_user_command():n    command = input('Komut: ')n    subprocess.call(command)""",1
"""import picklendef load_pickled_data(data):n    return pickle.loads(data)""",1
"""import osndef unsafe_chdir():n    path = input('Dizin yolu: ')n    os.chdir(path)""",1
"""import hashlibndef insecure_hash(password):n    return hashlib.md5(password.encode()).hexdigest()""",1
"""import osndef remove_directory():n    path = input('Silinecek dizin: ')n    os.rmdir(path)""",1
"""import picklendef unsafe_pickle_load_func():n    data = input('Veri: ')n    pickle.loads(data)""",1
"""import osndef delete_directory():n    path = input('Silinecek dizin: ')n    os.rmdir(path)""",1
"""import osndef unsafe_mkdir():n    dirname = input('Dizin adı: ')n    os.mkdir(dirname)""",1
"""import xml.etree.ElementTree as ETndef parse_user_xml(xml_input):n    tree = ET.fromstring(xml_input)n    return tree""",1
"""import osndef unsafe_system_call():n    command = input('Komut: ')n    os.system(command)""",1
"""import picklendef load_pickled_data(data):n    return pickle.loads(data)""",1
"""import osndef remove_symlink():n    link = input('Symlink: ')n    os.remove(link)""",1
"""user_input = input('Veri girin: ')n# Eval kullanımından kaçınılmalıdır. Güvenli alternatifler kullanılmalıdır.nprint('Girdi alındı.')""",0
"""import picklenuser_input = input('Veriyi girin: ')ntry:n    data = pickle.loads(user_input.encode())n    # Güvenli işlemler yapınnexcept pickle.UnpicklingError:n    print('Geçersiz veri formatı.')""",0
"""import yamlndef load_config(config_str):n    try:n        return yaml.safe_load(config_str)n    except yaml.YAMLError as e:n        print(f'YAML hatası: {e}')""",0
"""import jsonnuser_data = input('JSON verisi girin: ')ntry:n    data = json.loads(user_data)n    # Güvenli işlemler yapınnexcept json.JSONDecodeError:n    print('Geçersiz JSON formatı.')""",0
"""import osndef delete_file():n    filename = input('Silinecek dosya: ')n    if os.path.isfile(filename):n        os.remove(filename)n    else:n        print('Dosya bulunamadı.')""",0
"""import hashlibndef hash_password(password):n    return hashlib.sha256(password.encode()).hexdigest()""",0
"""import sysndef get_command_line_args():n    args = sys.argv[1:]n    print(args)""",0
"""import sslndef secure_ssl_context():n    context = ssl.create_default_context()n    return context""",0
"""import jsonndef load_json(data):n    try:n        return json.loads(data)n    except json.JSONDecodeError as e:n        print(f'JSON hatası: {e}')""",0
"""import picklendef load_pickled_data(data):n    # Güvenli olmayan pickle kullanımından kaçınınn    try:n        return pickle.loads(data.encode())n    except pickle.UnpicklingError as e:n        print(f'Pickle hatası: {e}')""",0
"""import osndef remove_directory():n    path = input('Silinecek dizin: ')n    if os.path.isdir(path):n        os.rmdir(path)n    else:n        print('Dizin bulunamadı veya boş değil.')""",0
"""import picklendef unsafe_pickle_load_func():n    # Güvenli olmayan pickle kullanımından kaçınınn    data = input('Veri: ')n    try:n        return pickle.loads(data.encode())n    except pickle.UnpicklingError as e:n        print(f'Pickle hatası: {e}')""",0
"""import xml.etree.ElementTree as ETndef parse_user_xml(xml_input):n    try:n        tree = ET.fromstring(xml_input)n        return treen    except ET.ParseError as e:n        print(f'XML parse hatası: {e}')""",0
"""import picklendef load_pickled_data(data):n    # Güvenli olmayan pickle kullanımından kaçınınn    try:n        return pickle.loads(data.encode())n    except pickle.UnpicklingError as e:n        print(f'Pickle hatası: {e}')""",0
"""import osndef remove_symlink():n    link = input('Symlink: ')n    if os.path.islink(link):n        os.remove(link)n    else:n        print('Geçersiz symlink.')""",0
"""import osncommand = input('Komut girin: ')nos.system(command)""",1
"""import sqlite3nconn = sqlite3.connect('veritabani.db')ncursor = conn.cursor()nusername = input('Kullanıcı adı: ')npassword = input('Parola: ')nquery = f""SELECT * FROM users WHERE username='{username}' AND password='{password}'""ncursor.execute(query)""",1
"""user_input = input('Veri girin: ')neval(user_input)""",1
"""import picklendata = input('Veri girin: ')npickle.loads(data)""",1
"""import yamlndef load_config(config_str):n    return yaml.load(config_str)""",1
"""import jsonnuser_data = input('JSON verisi girin: ')njson.loads(user_data)""",1
"""import osndef delete_file():n    filename = input('Silinecek dosya: ')n    os.remove(filename)""",1
"""import hashlibndef hash_password(password):n    return hashlib.sha1(password.encode()).hexdigest()""",1
"""import sysndef get_command_line_args():n    args = sys.argv[1:]n    print(args)""",1
"""import base64ndef decode_string(encoded):n    return base64.b64decode(encoded)""",1
"""import sslndef insecure_ssl_context():n    context = ssl._create_unverified_context()n    return context""",1
"""import jsonndef load_json(data):n    return json.loads(data)""",1
"""import subprocessndef execute_user_command():n    command = input('Komut: ')n    subprocess.call(command)""",1
"""import picklendef load_pickled_data(data):n    return pickle.loads(data)""",1
"""import osndef unsafe_chdir():n    path = input('Dizin yolu: ')n    os.chdir(path)""",1
"""import hashlibndef insecure_hash(password):n    return hashlib.md5(password.encode()).hexdigest()""",1
"""import osndef remove_directory():n    path = input('Silinecek dizin: ')n    os.rmdir(path)""",1
"""import picklendef unsafe_pickle_load_func():n    data = input('Veri: ')n    pickle.loads(data)""",1
"""import osndef delete_directory():n    path = input('Silinecek dizin: ')n    os.rmdir(path)""",1
"""import osndef unsafe_mkdir():n    dirname = input('Dizin adı: ')n    os.mkdir(dirname)""",1
"""import xml.etree.ElementTree as ETndef parse_user_xml(xml_input):n    tree = ET.fromstring(xml_input)n    return tree""",1
"""import osndef unsafe_system_call():n    command = input('Komut: ')n    os.system(command)""",1
"""import picklendef load_pickled_data(data):n    return pickle.loads(data)""",1
"""import osndef remove_symlink():n    link = input('Symlink: ')n    os.remove(link)""",1
"""user_input = input('Veri girin: ')n# Eval kullanımından kaçınılmalıdır. Güvenli alternatifler kullanılmalıdır.nprint('Girdi alındı.')""",0
"""import picklenuser_input = input('Veriyi girin: ')ntry:n    data = pickle.loads(user_input.encode())n    # Güvenli işlemler yapınnexcept pickle.UnpicklingError:n    print('Geçersiz veri formatı.')""",0
"""import yamlndef load_config(config_str):n    try:n        return yaml.safe_load(config_str)n    except yaml.YAMLError as e:n        print(f'YAML hatası: {e}')""",0
"""import jsonnuser_data = input('JSON verisi girin: ')ntry:n    data = json.loads(user_data)n    # Güvenli işlemler yapınnexcept json.JSONDecodeError:n    print('Geçersiz JSON formatı.')""",0
"""import osndef delete_file():n    filename = input('Silinecek dosya: ')n    if os.path.isfile(filename):n        os.remove(filename)n    else:n        print('Dosya bulunamadı.')""",0
"""import hashlibndef hash_password(password):n    return hashlib.sha256(password.encode()).hexdigest()""",0
"""import sysndef get_command_line_args():n    args = sys.argv[1:]n    print(args)""",0
"""import sslndef secure_ssl_context():n    context = ssl.create_default_context()n    return context""",0
"""import jsonndef load_json(data):n    try:n        return json.loads(data)n    except json.JSONDecodeError as e:n        print(f'JSON hatası: {e}')""",0
"""import picklendef load_pickled_data(data):n    try:n        return pickle.loads(data.encode())n    except pickle.UnpicklingError as e:n        print(f'Pickle hatası: {e}')""",0
"""import osndef remove_directory():n    path = input('Silinecek dizin: ')n    if os.path.isdir(path):n        os.rmdir(path)n    else:n        print('Dizin bulunamadı veya boş değil.')""",0
"""import picklendef unsafe_pickle_load_func():n    # Güvenli olmayan pickle kullanımından kaçınınn    data = input('Veri: ')n    try:n        return pickle.loads(data.encode())n    except pickle.UnpicklingError as e:n        print(f'Pickle hatası: {e}')""",0
"""import xml.etree.ElementTree as ETndef parse_user_xml(xml_input):n    try:n        tree = ET.fromstring(xml_input)n        return treen    except ET.ParseError as e:n        print(f'XML parse hatası: {e}')""",0
"""import picklendef load_pickled_data(data):n    try:n        return pickle.loads(data)n    except pickle.UnpicklingError as e:n        print(f'Pickle hatası: {e}')""",0
"""import osndef remove_symlink():n    link = input('Symlink: ')n    if os.path.islink(link):n        os.remove(link)n    else:n        print('Geçersiz symlink.')""",0
