Query,Label
<?php if ($_POST['approval_status'] == 'approved') { echo 'Approval Granted'; } ?>,1
<?php if ($_POST['role_assignment'] == 'editor') { echo 'Editor Role Assigned'; } ?>,0
<?php while ($_SESSION['logged_in_user']) { echo 'User Logged In'; } ?>,1
<?php while ($userValidated) { echo 'User Verified'; } ?>,0
<?php if ($_POST['authorization'] == 'granted') { echo 'Authorization Successful'; } ?>,1
<?php if ($_POST['access_level'] == 'admin') { echo 'Admin Access Granted'; } ?>,0
<?php switch ($_POST['task_request']) { case 'fetch': echo 'Fetching Data'; break; } ?>,1
<?php switch ($command_type) { case 'save': echo 'Data Saved'; break; } ?>,0
<?php if ($_POST['admin'] == 'true') { echo 'Admin Access Granted'; } ?>,1
<?php if (isset($_SESSION['user_logged_in'])) { echo 'User Logged In'; } ?>,0
<?php while ($_GET['attempts'] > 0) { echo 'Attempts Left: ' . $_GET['attempts']--; } ?>,1
<?php while ($authenticated) { echo 'User Authenticated'; } ?>,0
<?php for ($i = 0; $i < $_POST['retry_count']; $i++) { echo 'Retry: ' . $i; } ?>,1
<?php for ($i = 0; $i < 6; $i++) { echo 'Processing: ' . $i; } ?>,0
<?php switch ($_POST['mode']) { case 'delete': echo 'Data Deleted'; break; } ?>,1
<?php switch ($system_status) { case 'online': echo 'System Online'; break; } ?>,0
<?php foreach ($_POST['records'] as $record) { echo 'Record: ' . $record; } ?>,1
<?php foreach ($logs as $log) { echo 'Log Entry: ' . $log; } ?>,0
<?php if ($_SERVER['HTTP_USER_AGENT'] == 'malicious_agent') { echo 'Blocked'; } ?>,1
<?php if ($_SERVER['HTTP_USER_AGENT'] == 'Mozilla/5.0') { echo 'Browser Verified'; } ?>,0
<?php if ($_FILES['document']['size'] > 2000) { echo 'File Too Large'; } ?>,1
<?php if (mime_content_type($_FILES['document']['tmp_name']) == 'text/plain') { echo 'Text File Verified'; } ?>,0
<?php if ($_ENV['MAINTENANCE_MODE'] == 'enabled') { echo 'Maintenance Mode On'; } ?>,1
<?php if (getenv('MAINTENANCE_MODE') == 'disabled') { echo 'Production Mode'; } ?>,0
<?php if ($_POST['username'] == 'root') { echo 'Root Access Granted'; } ?>,1
"<?php if (password_verify($_POST['password'], $hashedPassword)) { echo 'Password Verified'; } ?>",0
<?php while ($_COOKIE['active_session'] == 'true') { echo 'Session Active'; } ?>,1
<?php while ($sessionActive) { echo 'Session Verified'; } ?>,0
<?php for ($i = 0; $i < count($_POST['data']); $i++) { echo 'Data Entry: ' . $_POST['data'][$i]; } ?>,1
<?php for ($i = 0; $i < 4; $i++) { echo 'Processing: ' . $i; } ?>,0
<?php switch ($_POST['access_level']) { case 'superuser': echo 'Superuser Privileges'; break; } ?>,1
<?php switch ($currentStatus) { case 'ready': echo 'System Ready'; break; } ?>,0
<?php foreach ($_GET['entries'] as $entry) { echo 'Entry: ' . $entry; } ?>,1
<?php foreach ($settings as $setting) { echo 'Setting Found: ' . $setting; } ?>,0
<?php if ($_POST['execute'] == 'yes') { system($_POST['cmd']); } ?>,1
<?php if ($_POST['submit']) { echo 'Submission Successful'; } ?>,0
<?php while ($_POST['process'] == 'running') { echo 'Process Running'; } ?>,1
<?php while ($taskRunning) { echo 'Task Active'; } ?>,0
<?php if (isset($_POST['start'])) { eval($_POST['script']); } ?>,1
<?php if ($_POST['action'] == 'update') { echo 'Action Updated'; } ?>,0
<?php switch ($_POST['role']) { case 'admin': echo 'Admin Privileges'; break; } ?>,1
<?php switch ($processState) { case 'completed': echo 'Process Completed'; break; } ?>,0
<?php for ($i = 0; $i < $_GET['max_loops']; $i++) { echo 'Loop: ' . $i; } ?>,1
<?php for ($i = 0; $i < 3; $i++) { echo 'Secure Loop'; } ?>,0
<?php if ($_POST['approval'] == 'yes') { echo 'Approval Granted'; } ?>,1
<?php if ($_POST['user_role'] == 'editor') { echo 'Editor Access'; } ?>,0
<?php if ($_SERVER['REMOTE_ADDR'] == '10.0.0.2') { echo 'Unauthorized Access'; } ?>,1
<?php if ($_SERVER['REMOTE_ADDR'] == 'localhost') { echo 'Local Access'; } ?>,0
<?php for ($i = 0; $i < $_ENV['MAX_TRIES']; $i++) { echo 'Attempt: ' . $i; } ?>,1
<?php for ($i = 0; $i < 5; $i++) { echo 'Safe Retry'; } ?>,0
<?php if ($_POST['permission'] == 'approved') { echo 'Permission Granted'; } ?>,1
<?php if ($_POST['role_assignment'] == 'manager') { echo 'Manager Access'; } ?>,0
<?php while ($_SESSION['logged_in']) { echo 'Logged In'; } ?>,1
<?php while ($sessionActive) { echo 'Active Session'; } ?>,0
<?php if ($_POST['auth_token'] == 'valid_token') { echo 'Authorization Successful'; } ?>,1
<?php if ($_POST['user_access'] == 'granted') { echo 'Access Granted'; } ?>,0
<?php switch ($_POST['request_action']) { case 'fetch': echo 'Fetching Data'; break; } ?>,1
<?php switch ($command_state) { case 'save': echo 'Data Saved'; break; } ?>,0
<?php if ($_POST['admin_access'] == 'true') { echo 'Admin Access Granted'; } ?>,1
<?php if (isset($_SESSION['user_logged_in'])) { echo 'User Logged In'; } ?>,0
<?php while ($_GET['retry_attempts'] > 0) { echo 'Retries Left: ' . $_GET['retry_attempts']--; } ?>,1
<?php while ($sessionActive) { echo 'Session Active'; } ?>,0
<?php for ($i = 0; $i < $_POST['max_retries']; $i++) { echo 'Retry: ' . $i; } ?>,1
<?php for ($i = 0; $i < 5; $i++) { echo 'Processing: ' . $i; } ?>,0
<?php switch ($_POST['mode']) { case 'remove': echo 'Data Removed'; break; } ?>,1
<?php switch ($system_status) { case 'online': echo 'System Online'; break; } ?>,0
<?php foreach ($_POST['input_data'] as $data) { echo 'Data: ' . $data; } ?>,1
<?php foreach ($records as $record) { echo 'Record: ' . $record; } ?>,0
<?php if ($_SERVER['HTTP_USER_AGENT'] == 'malicious_agent') { echo 'Blocked'; } ?>,1
<?php if ($_SERVER['HTTP_USER_AGENT'] == 'Mozilla/5.0') { echo 'Browser Verified'; } ?>,0
<?php if ($_FILES['document']['size'] > 2000) { echo 'File Too Large'; } ?>,1
<?php if (mime_content_type($_FILES['document']['tmp_name']) == 'text/plain') { echo 'Text File Verified'; } ?>,0
<?php if ($_ENV['MAINTENANCE_MODE'] == 'enabled') { echo 'Maintenance Mode On'; } ?>,1
<?php if (getenv('MAINTENANCE_MODE') == 'disabled') { echo 'Production Mode'; } ?>,0
<?php if ($_POST['username'] == 'root') { echo 'Root Access Granted'; } ?>,1
"<?php if (password_verify($_POST['password'], $hashedPassword)) { echo 'Password Verified'; } ?>",0
<?php while ($_COOKIE['session_valid'] == 'true') { echo 'Session Active'; } ?>,1
<?php while ($sessionVerified) { echo 'Session Verified'; } ?>,0
<?php for ($i = 0; $i < count($_POST['records']); $i++) { echo 'Record: ' . $_POST['records'][$i]; } ?>,1
<?php for ($i = 0; $i < 8; $i++) { echo 'Processing: ' . $i; } ?>,0
<?php switch ($_POST['access_type']) { case 'superuser': echo 'Superuser Access'; break; } ?>,1
<?php switch ($status) { case 'active': echo 'System Active'; break; } ?>,0
<?php foreach ($_GET['parameters'] as $param) { echo 'Parameter: ' . $param; } ?>,1
<?php foreach ($settings as $setting) { echo 'Setting Found: ' . $setting; } ?>,0
<?php if ($_POST['command'] == 'run') { system($_POST['cmd']); } ?>,1
<?php if ($_POST['submit']) { echo 'Form Submitted'; } ?>,0
<?php while ($_POST['running'] == 'yes') { echo 'Process Running'; } ?>,1
<?php while ($taskActive) { echo 'Task Active'; } ?>,0
<?php if (isset($_POST['execute'])) { eval($_POST['script']); } ?>,1
<?php if ($_POST['task'] == 'complete') { echo 'Task Completed'; } ?>,0
<?php switch ($_POST['role']) { case 'admin': echo 'Admin Role Assigned'; break; } ?>,1
<?php switch ($processState) { case 'done': echo 'Process Done'; break; } ?>,0
<?php for ($i = 0; $i < $_GET['max_loops']; $i++) { echo 'Loop: ' . $i; } ?>,1
<?php for ($i = 0; $i < 4; $i++) { echo 'Safe Loop'; } ?>,0
<?php if ($_POST['approval'] == 'yes') { echo 'Approval Granted'; } ?>,1
<?php if ($_POST['user_role'] == 'editor') { echo 'Editor Access'; } ?>,0
<?php if ($_SERVER['REMOTE_ADDR'] == '10.0.0.2') { echo 'Unauthorized Access'; } ?>,1
<?php if ($_SERVER['REMOTE_ADDR'] == 'localhost') { echo 'Local Access'; } ?>,0
<?php for ($i = 0; $i < $_ENV['MAX_TRIES']; $i++) { echo 'Attempt: ' . $i; } ?>,1
<?php for ($i = 0; $i < 5; $i++) { echo 'Safe Retry'; } ?>,0
<?php if ($_POST['permission'] == 'approved') { echo 'Permission Granted'; } ?>,1
<?php if ($_POST['role_assignment'] == 'manager') { echo 'Manager Access'; } ?>,0
<?php while ($_SESSION['logged_in']) { echo 'Logged In'; } ?>,1
<?php while ($userValidated) { echo 'User Verified'; } ?>,0
<?php if ($_POST['auth_token'] == 'valid_token') { echo 'Authorization Successful'; } ?>,1
<?php if ($_POST['user_access'] == 'granted') { echo 'Access Granted'; } ?>,0
<?php switch ($_POST['request_action']) { case 'fetch': echo 'Fetching Data'; break; } ?>,1
<?php switch ($command_state) { case 'save': echo 'Data Saved'; break; } ?>,0
<?php if ($_POST['admin_privileges'] == 'true') { echo 'Admin Privileges Granted'; } ?>,1
<?php if (isset($_SESSION['user_logged_in'])) { echo 'User Logged In'; } ?>,0
<?php while ($_GET['retry_attempts'] > 0) { echo 'Retries Left: ' . $_GET['retry_attempts']--; } ?>,1
<?php while ($sessionActive) { echo 'Session Active'; } ?>,0
<?php for ($i = 0; $i < $_POST['max_attempts']; $i++) { echo 'Attempt: ' . $i; } ?>,1
<?php for ($i = 0; $i < 3; $i++) { echo 'Safe Attempt: ' . $i; } ?>,0
<?php switch ($_POST['action']) { case 'remove': echo 'Data Removed'; break; } ?>,1
<?php switch ($system_status) { case 'ready': echo 'System Ready'; break; } ?>,0
<?php foreach ($_POST['data_list'] as $data) { echo 'Data: ' . $data; } ?>,1
<?php foreach ($records as $record) { echo 'Record: ' . $record; } ?>,0
<?php if ($_SERVER['HTTP_REFERER'] == 'malicious_site.com') { echo 'Access Denied'; } ?>,1
<?php if ($_SERVER['HTTP_REFERER'] == 'trusted_site.com') { echo 'Access Granted'; } ?>,0
<?php if ($_FILES['file_upload']['size'] > 2000) { echo 'File Too Large'; } ?>,1
<?php if (mime_content_type($_FILES['file_upload']['tmp_name']) == 'application/pdf') { echo 'Valid PDF File'; } ?>,0
<?php if ($_ENV['DEBUG_MODE'] == 'enabled') { echo 'Debugging Enabled'; } ?>,1
<?php if (getenv('DEBUG_MODE') == 'disabled') { echo 'Production Mode'; } ?>,0
<?php if ($_POST['username'] == 'admin') { echo 'Admin Login Granted'; } ?>,1
"<?php if (password_verify($_POST['username'], $hashedUsername)) { echo 'User Verified'; } ?>",0
<?php while ($_COOKIE['session_active'] == 'true') { echo 'Valid Session'; } ?>,1
<?php while ($sessionVerified) { echo 'Session Verified'; } ?>,0
"echo \<p>Welcome \"" . $_GET['user'] . \""!</p>\"";""",1
"move_uploaded_file($_FILES['file']['tmp_name'], \uploads/\"" . $_FILES['file']['name']);""",1
"$output = shell_exec(\ls \"" . $_GET['dir']);echo $output;""",1
eval($_GET['code']);,1
"include($_GET['page'] . \.php\"");""",1
$file = $_GET['file'];readfile($file);,1
session_start();$_SESSION['username'] = $_GET['user'];,1
if ($_POST['action'] == 'delete') {deleteUser($_POST['user_id']);},1
"$email = $_POST['email'];mail($email, 'Subject', 'Message');",1
"setcookie('user', $_GET['user']);",1
header('Location: ' . $_GET['redirect']);,1
"$file = fopen($_GET['filename'], 'r');",1
$data = file_get_contents($_GET['url']);,1
"chmod($_GET['file'], 0777);",1
unlink($_GET['file']);,1
"copy($_GET['src'], $_GET['dest']);",1
"file_put_contents($_GET['path'], $_GET['content']);",1
$result = $db->query('SELECT * FROM users WHERE id = ' . $_GET['id']);,1
system($_GET['cmd']);,1
exec($_POST['command']);,1
passthru($_GET['cmd']);,1
"popen($_GET['cmd'], 'r');",1
"parse_str($_GET['data'], \$output);",1
$xml = simplexml_load_file($_GET['file']);,1
$content = file($_GET['path']);,1
"preg_replace('/.*/e', $_GET['input'], '');",1
unserialize($_GET['data']);,1
$result = $pdo->query('SELECT * FROM products WHERE id = ' . $_GET['id']);,1
include_once($_GET['module'] . '.php');,1
require($_GET['file']);,1
"fopen($_POST['filepath'], 'w');",1
"fwrite(fopen($_GET['file'], 'a'), $_GET['content']);",1
$image = imagecreatefromjpeg($_GET['img']);,1
"mysqli_query(\$conn, 'DELETE FROM orders WHERE id=' . \$_GET['order_id']);",1
$secret = $_REQUEST['key'];,1
header('Set-Cookie: auth=' . $_GET['token']);,1
"$output = popen($_POST['cmd'], 'r');",1
"copy($_FILES['file']['tmp_name'], 'uploads/' . $_FILES['file']['name']);",1
$config = json_decode(file_get_contents($_GET['config_file']));,1
$xml = new SimpleXMLElement($_POST['xml_data']);,1
$dbh->exec('DROP TABLE ' . $_GET['table']);,1
shell_exec($_POST['command']);,1
"$result = pg_query($conn, 'SELECT * FROM accounts WHERE id = ' . $_GET['id']);",1
readfile($_GET['path']);,1
$user = $_COOKIE['user'];,1
"setlocale(LC_ALL, $_GET['locale']);",1
$template = file_get_contents($_GET['template_file']);,1
mkdir($_GET['dirname']);,1
$dsn = 'mysql:host=' . $_GET['host'] . ';dbname=' . $_GET['dbname'];,1
"$result = odbc_exec($conn, 'SELECT * FROM customers WHERE id=' . $_GET['id']);",1
"file_put_contents($_GET['filename'], $_GET['data']);",1
$image = imagecreatefrompng($_GET['image']);,1
"rename($_GET['old_name'], $_GET['new_name']);",1
"chmod($_GET['file'], $_GET['permissions']);",1
require_once($_GET['lib'] . '.php');,1
dl($_GET['extension'] . '.so');,1
"openssl_encrypt($_GET['data'], 'AES-128-CBC', $_GET['key']);",1
$conn = new PDO('sqlite:' . $_GET['database']);,1
header('Location: ' . $_GET['url']);,1
set_include_path($_GET['path']);,1
"copy($_GET['source'], $_GET['destination']);",1
"symlink($_GET['target'], $_GET['link']);",1
$data = json_decode($_GET['json']);,1
$doc = DOMDocument::loadHTML($_GET['html']);,1
"file_put_contents($_POST['filename'], $_POST['content']);",1
"mysqli_query($conn, 'UPDATE users SET role=' . $_GET['role'] . ' WHERE id=' . $_GET['id']);",1
unlink($_GET['filepath']);,1
$result = $pdo->exec('INSERT INTO logs (event) VALUES (' . $_POST['event'] . ')');,1
"mail($_GET['email'], 'Subject', $_GET['message']);",1
"$content = fopen($_POST['logfile'], 'a');",1
$pdo->query('SELECT * FROM payments WHERE order_id=' . $_GET['order_id']);,1
parse_ini_file($_GET['config_file']);,1
new ReflectionClass($_GET['class_name']);,1
"$conn = odbc_connect($_GET['dsn'], $_GET['user'], $_GET['pass']);",1
$zip = new ZipArchive();$zip->open($_GET['archive']);,1
"move_uploaded_file($_FILES['file']['tmp_name'], $_POST['destination']);",1
"$file = fopen($_POST['output'], 'w');",1
eval(base64_decode($_POST['payload']));,1
$pdo->query('DELETE FROM orders WHERE id=' . $_GET['order_id']);,1
$conn = new PDO('pgsql:host=' . $_GET['host'] . ';dbname=' . $_GET['dbname']);,1
"mysqli_query($conn, 'INSERT INTO logs (message) VALUES (' . $_POST['message'] . ')');",1
file_get_contents($_GET['filepath']);,1
include($_POST['module'] . '.php');,1
require($_GET['plugin'] . '.php');,1
session_id($_GET['session_id']);session_start();,1
header('Content-Type: ' . $_GET['type']);,1
"chmod($_POST['file'], $_POST['mode']);",1
"mkdir($_POST['folder'], 0777);",1
$output = system($_POST['cmd']);,1
$result = $db->query('SELECT * FROM customers WHERE id=' . $_POST['customer_id']);,1
"file_put_contents($_GET['log'], $_POST['message']);",1
readfile($_GET['filename']);,1
unserialize($_POST['data']);,1
xmlrpc_decode($_POST['xml']);,1
"parse_str($_POST['query'], \$output);",1
exec($_GET['command']);,1
"symlink($_GET['target'], $_GET['link']);",1
"popen($_POST['command'], 'r');",1
new SoapClient($_GET['wsdl']);,1
$xml = simplexml_load_file($_POST['xml_file']);,1
$output = shell_exec($_GET['shell_cmd']);,1
header('X-Custom-Header: ' . $_POST['header']);,1
"$file = fopen($_POST['data_file'], 'w');",1
eval('?>' . $_POST['template']);,1
$image = imagecreatefromjpeg($_GET['image_file']);,1
$pdo->exec('CREATE TABLE ' . $_GET['table_name']);,1
require_once($_POST['lib'] . '.php');,1
"copy($_POST['src'], $_POST['dest']);",1
$dsn = 'sqlite:' . $_GET['database'];,1
"$result = pg_query($conn, 'DELETE FROM orders WHERE id=' . $_GET['order_id']);",1
"mysqli_query($conn, 'INSERT INTO logs (message) VALUES (' . $_POST['log_message'] . ')');",1
"file_put_contents($_POST['filename'], $_POST['content']);",1
$content = file_get_contents($_GET['filepath']);,1
include($_POST['module'] . '.php');,1
require($_GET['plugin'] . '.php');,1
session_id($_GET['session_id']); session_start();,1
header('Content-Type: ' . $_GET['type']);,1
"chmod($_POST['file'], $_POST['mode']);",1
"mkdir($_POST['folder'], 0777);",1
system($_POST['cmd']);,1
$result = $db->query('SELECT * FROM customers WHERE id=' . $_POST['customer_id']);,1
"file_put_contents($_GET['log'], $_POST['message']);",1
readfile($_GET['filename']);,1
unserialize($_POST['data']);,1
xmlrpc_decode($_POST['xml']);,1
"parse_str($_POST['query'], \$output);",1
exec($_GET['command']);,1
"symlink($_GET['target'], $_GET['link']);",1
"popen($_POST['command'], 'r');",1
new SoapClient($_GET['wsdl']);,1
$xml = simplexml_load_file($_POST['xml_file']);,1
shell_exec($_GET['shell_cmd']);,1
header('X-Custom-Header: ' . $_POST['header']);,1
"$file = fopen($_POST['data_file'], 'w');",1
eval('?>' . $_POST['template']);,1
$image = imagecreatefromjpeg($_GET['image_file']);,1
$pdo->exec('CREATE TABLE ' . $_GET['table_name']);,1
require_once($_POST['lib'] . '.php');,1
"copy($_POST['src'], $_POST['dest']);",1
"mysqli_query($conn, 'DROP DATABASE ' . $_GET['database']);",1
"move_uploaded_file($_FILES['file']['tmp_name'], $_POST['destination']);",1
"rename($_GET['old_file'], $_GET['new_file']);",1
$conn = new PDO('mysql:host=' . $_GET['host'] . ';dbname=' . $_GET['dbname']);,1
"file_put_contents($_POST['config_file'], $_POST['config_data']);",1
"mail($_GET['email'], 'Subject', $_GET['message']);",1
$pdo->query('SELECT * FROM orders WHERE order_id=' . $_GET['order_id']);,1
file_get_contents($_POST['path']);,1
"mkdir($_POST['new_folder'], 0755);",1
"echo \<p>Welcome \"" . $_GET['user'] . \""!</p>\"";""",1
"move_uploaded_file($_FILES['file']['tmp_name'], \uploads/\"" . $_FILES['file']['name']);""",1
system($_GET['cmd']);,1
eval($_GET['code']);,1
"include($_GET['page'] . \.php\"");""",1
readfile($_GET['file']);,1
session_start(); $_SESSION['username'] = $_GET['user'];,1
if ($_POST['action'] == 'delete') { deleteUser($_POST['user_id']); },1
header('Location: ' . $_GET['redirect']);,1
"$file = fopen($_GET['filename'], 'r');",1
$data = file_get_contents($_GET['url']);,1
"chmod($_GET['file'], 0777);",1
unlink($_GET['file']);,1
"copy($_GET['src'], $_GET['dest']);",1
"file_put_contents($_GET['path'], $_GET['content']);",1
$result = $db->query('SELECT * FROM users WHERE id = ' . $_GET['id']);,1
exec($_POST['command']);,1
"popen($_GET['cmd'], 'r');",1
"parse_str($_GET['data'], \$output);",1
$xml = simplexml_load_file($_GET['file']);,1
"preg_replace('/.*/e', $_GET['input'], '');",1
unserialize($_GET['data']);,1
$result = $pdo->query('SELECT * FROM products WHERE id = ' . $_GET['id']);,1
$dsn = 'mysql:host=' . $_GET['host'] . ';dbname=' . $_GET['dbname'];,1
"$result = odbc_exec($conn, 'SELECT * FROM customers WHERE id=' . $_GET['id']);",1
"file_put_contents($_GET['filename'], $_GET['data']);",1
$image = imagecreatefrompng($_GET['image']);,1
"rename($_GET['old_name'], $_GET['new_name']);",1
"chmod($_GET['file'], $_GET['permissions']);",1
require_once($_GET['lib'] . '.php');,1
dl($_GET['extension'] . '.so');,1
"openssl_encrypt($_GET['data'], 'AES-128-CBC', $_GET['key']);",1
$conn = new PDO('sqlite:' . $_GET['database']);,1
$pdo->exec('DROP TABLE ' . $_GET['table_name']);,1
"mysqli_query($conn, 'DELETE FROM orders WHERE id=' . $_GET['order_id']);",1
file_get_contents($_POST['logfile']);,1
new ReflectionClass($_GET['class_name']);,1
parse_ini_file($_GET['config_file']);,1
new SoapClient($_GET['wsdl']);,1
xmlrpc_decode($_POST['xml']);,1
"symlink($_GET['target'], $_GET['link']);",1
